ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima
2500,Talla:select:0,XXL:0,0,500,1
2501,Talla:select:0,XS:0,0,500,1
2501,Talla:select:0,S:0,0,500,1
2501,Talla:select:0,M:0,1,500,1
2501,Talla:select:0,L:0,0,500,1
2501,Talla:select:0,XL:0,0,500,1
2501,Talla:select:0,XXL:0,0,500,1
2502,Talla:select:0,XS:0,0,500,1
2502,Talla:select:0,S:0,0,500,1
2502,Talla:select:0,M:0,1,500,1
2502,Talla:select:0,L:0,0,500,1
2502,Talla:select:0,XL:0,0,500,1
2502,Talla:select:0,XXL:0,0,500,1
2503,Talla:select:0,XS:0,0,500,1
2503,Talla:select:0,S:0,0,500,1
2503,Talla:select:0,M:0,1,500,1
2503,Talla:select:0,L:0,0,500,1
2503,Talla:select:0,XL:0,0,500,1
2503,Talla:select:0,XXL:0,0,500,1
2504,Talla:select:0,XS:0,0,500,1
2504,Talla:select:0,S:0,0,500,1
2504,Talla:select:0,M:0,1,500,1
2504,Talla:select:0,L:0,0,500,1
2504,Talla:select:0,XL:0,0,500,1
2504,Talla:select:0,XXL:0,0,500,1
2505,Talla:select:0,XS:0,0,500,1
2505,Talla:select:0,S:0,0,500,1
2505,Talla:select:0,M:0,1,500,1
2505,Talla:select:0,L:0,0,500,1
2505,Talla:select:0,XL:0,0,500,1
2505,Talla:select:0,XXL:0,0,500,1
2506,Talla:select:0,XS:0,0,500,1
2506,Talla:select:0,S:0,0,500,1
2506,Talla:select:0,M:0,1,500,1
2506,Talla:select:0,L:0,0,500,1
2506,Talla:select:0,XL:0,0,500,1
2506,Talla:select:0,XXL:0,0,500,1
2507,Talla:select:0,XS:0,0,500,1
2507,Talla:select:0,S:0,0,500,1
2507,Talla:select:0,M:0,1,500,1
2507,Talla:select:0,L:0,0,500,1
2507,Talla:select:0,XL:0,0,500,1
2507,Talla:select:0,XXL:0,0,500,1
2508,Talla:select:0,XS:0,0,500,1
2508,Talla:select:0,S:0,0,500,1
2508,Talla:select:0,M:0,1,500,1
2508,Talla:select:0,L:0,0,500,1
2508,Talla:select:0,XL:0,0,500,1
2508,Talla:select:0,XXL:0,0,500,1
2509,Talla:select:0,XS:0,0,500,1
2509,Talla:select:0,S:0,0,500,1
2509,Talla:select:0,M:0,1,500,1
2509,Talla:select:0,L:0,0,500,1
2509,Talla:select:0,XL:0,0,500,1
2509,Talla:select:0,XXL:0,0,500,1
2510,Talla:select:0,XS:0,0,500,1
2510,Talla:select:0,S:0,0,500,1
2510,Talla:select:0,M:0,1,500,1
2510,Talla:select:0,L:0,0,500,1
2510,Talla:select:0,XL:0,0,500,1
2510,Talla:select:0,XXL:0,0,500,1
2511,Talla:select:0,XS:0,0,500,1
2511,Talla:select:0,S:0,0,500,1
2511,Talla:select:0,M:0,1,500,1
2511,Talla:select:0,L:0,0,500,1
2511,Talla:select:0,XL:0,0,500,1
2511,Talla:select:0,XXL:0,0,500,1
2512,Talla:select:0,XS:0,0,500,1
2512,Talla:select:0,S:0,0,500,1
2512,Talla:select:0,M:0,1,500,1
2512,Talla:select:0,L:0,0,500,1
2512,Talla:select:0,XL:0,0,500,1
2512,Talla:select:0,XXL:0,0,500,1
2513,Talla:select:0,XS:0,0,500,1
2513,Talla:select:0,S:0,0,500,1
2513,Talla:select:0,M:0,1,500,1
2513,Talla:select:0,L:0,0,500,1
2513,Talla:select:0,XL:0,0,500,1
2513,Talla:select:0,XXL:0,0,500,1
2514,Talla:select:0,XS:0,0,500,1
2514,Talla:select:0,S:0,0,500,1
2514,Talla:select:0,M:0,1,500,1
2514,Talla:select:0,L:0,0,500,1
2514,Talla:select:0,XL:0,0,500,1
2514,Talla:select:0,XXL:0,0,500,1
2515,Talla:select:0,XS:0,0,500,1
2515,Talla:select:0,S:0,0,500,1
2515,Talla:select:0,M:0,1,500,1
2515,Talla:select:0,L:0,0,500,1
2515,Talla:select:0,XL:0,0,500,1
2515,Talla:select:0,XXL:0,0,500,1
2516,Talla:select:0,XS:0,0,500,1
2516,Talla:select:0,S:0,0,500,1
2516,Talla:select:0,M:0,1,500,1
2516,Talla:select:0,L:0,0,500,1
2516,Talla:select:0,XL:0,0,500,1
2516,Talla:select:0,XXL:0,0,500,1
2517,Talla:select:0,XS:0,0,500,1
2517,Talla:select:0,S:0,0,500,1
2517,Talla:select:0,M:0,1,500,1
2517,Talla:select:0,L:0,0,500,1
2517,Talla:select:0,XL:0,0,500,1
2517,Talla:select:0,XXL:0,0,500,1
2518,Talla:select:0,XS:0,0,500,1
2518,Talla:select:0,S:0,0,500,1
2518,Talla:select:0,M:0,1,500,1
2518,Talla:select:0,L:0,0,500,1
2518,Talla:select:0,XL:0,0,500,1
2518,Talla:select:0,XXL:0,0,500,1
2519,Talla:select:0,XS:0,0,500,1
2519,Talla:select:0,S:0,0,500,1
2519,Talla:select:0,M:0,1,500,1
2519,Talla:select:0,L:0,0,500,1
2519,Talla:select:0,XL:0,0,500,1
2519,Talla:select:0,XXL:0,0,500,1
2520,Talla:select:0,XS:0,0,500,1
2520,Talla:select:0,S:0,0,500,1
2520,Talla:select:0,M:0,1,500,1
2520,Talla:select:0,L:0,0,500,1
2520,Talla:select:0,XL:0,0,500,1
2520,Talla:select:0,XXL:0,0,500,1
2521,Talla:select:0,XS:0,0,500,1
2521,Talla:select:0,S:0,0,500,1
2521,Talla:select:0,M:0,1,500,1
2521,Talla:select:0,L:0,0,500,1
2521,Talla:select:0,XL:0,0,500,1
2521,Talla:select:0,XXL:0,0,500,1
2522,Talla:select:0,XS:0,0,500,1
2522,Talla:select:0,S:0,0,500,1
2522,Talla:select:0,M:0,1,500,1
2522,Talla:select:0,L:0,0,500,1
2522,Talla:select:0,XL:0,0,500,1
2522,Talla:select:0,XXL:0,0,500,1
2523,Talla:select:0,XS:0,0,500,1
2523,Talla:select:0,S:0,0,500,1
2523,Talla:select:0,M:0,1,500,1
2523,Talla:select:0,L:0,0,500,1
2523,Talla:select:0,XL:0,0,500,1
2523,Talla:select:0,XXL:0,0,500,1
2524,Talla:select:0,XS:0,0,500,1
2524,Talla:select:0,S:0,0,500,1
2524,Talla:select:0,M:0,1,500,1
2524,Talla:select:0,L:0,0,500,1
2524,Talla:select:0,XL:0,0,500,1
2524,Talla:select:0,XXL:0,0,500,1
2525,Talla:select:0,XS:0,0,500,1
2525,Talla:select:0,S:0,0,500,1
2525,Talla:select:0,M:0,1,500,1
2525,Talla:select:0,L:0,0,500,1
2525,Talla:select:0,XL:0,0,500,1
2525,Talla:select:0,XXL:0,0,500,1
2526,Talla:select:0,XS:0,0,500,1
2526,Talla:select:0,S:0,0,500,1
2526,Talla:select:0,M:0,1,500,1
2526,Talla:select:0,L:0,0,500,1
2526,Talla:select:0,XL:0,0,500,1
2526,Talla:select:0,XXL:0,0,500,1
2527,Talla:select:0,XS:0,0,500,1
2527,Talla:select:0,S:0,0,500,1
2527,Talla:select:0,M:0,1,500,1
2527,Talla:select:0,L:0,0,500,1
2527,Talla:select:0,XL:0,0,500,1
2527,Talla:select:0,XXL:0,0,500,1
2528,Talla:select:0,XS:0,0,500,1
2528,Talla:select:0,S:0,0,500,1
2528,Talla:select:0,M:0,1,500,1
2528,Talla:select:0,L:0,0,500,1
2528,Talla:select:0,XL:0,0,500,1
2528,Talla:select:0,XXL:0,0,500,1
2529,Talla:select:0,XS:0,0,500,1
2529,Talla:select:0,S:0,0,500,1
2529,Talla:select:0,M:0,1,500,1
2529,Talla:select:0,L:0,0,500,1
2529,Talla:select:0,XL:0,0,500,1
2529,Talla:select:0,XXL:0,0,500,1
2530,Talla:select:0,XS:0,0,500,1
2530,Talla:select:0,S:0,0,500,1
2530,Talla:select:0,M:0,1,500,1
2530,Talla:select:0,L:0,0,500,1
2530,Talla:select:0,XL:0,0,500,1
2530,Talla:select:0,XXL:0,0,500,1
2531,Talla:select:0,XS:0,0,500,1
2531,Talla:select:0,S:0,0,500,1
2531,Talla:select:0,M:0,1,500,1
2531,Talla:select:0,L:0,0,500,1
2531,Talla:select:0,XL:0,0,500,1
2531,Talla:select:0,XXL:0,0,500,1
2532,Talla:select:0,XS:0,0,500,1
2532,Talla:select:0,S:0,0,500,1
2532,Talla:select:0,M:0,1,500,1
2532,Talla:select:0,L:0,0,500,1
2532,Talla:select:0,XL:0,0,500,1
2532,Talla:select:0,XXL:0,0,500,1
2533,Talla:select:0,XS:0,0,500,1
2533,Talla:select:0,S:0,0,500,1
2533,Talla:select:0,M:0,1,500,1
2533,Talla:select:0,L:0,0,500,1
2533,Talla:select:0,XL:0,0,500,1
2533,Talla:select:0,XXL:0,0,500,1
2534,Talla:select:0,XS:0,0,500,1
2534,Talla:select:0,S:0,0,500,1
2534,Talla:select:0,M:0,1,500,1
2534,Talla:select:0,L:0,0,500,1
2534,Talla:select:0,XL:0,0,500,1
2534,Talla:select:0,XXL:0,0,500,1
2535,Talla:select:0,XS:0,0,500,1
2535,Talla:select:0,S:0,0,500,1
2535,Talla:select:0,M:0,1,500,1
2535,Talla:select:0,L:0,0,500,1
2535,Talla:select:0,XL:0,0,500,1
2535,Talla:select:0,XXL:0,0,500,1
2536,Talla:select:0,XS:0,0,500,1
2536,Talla:select:0,S:0,0,500,1
2536,Talla:select:0,M:0,1,500,1
2536,Talla:select:0,L:0,0,500,1
2536,Talla:select:0,XL:0,0,500,1
2536,Talla:select:0,XXL:0,0,500,1
