ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima
3832,Talla:select:0,XL:0,0,500,1
3832,Talla:select:0,XXL:0,0,500,1
3833,Talla:select:0,XS:0,0,500,1
3833,Talla:select:0,S:0,0,500,1
3833,Talla:select:0,M:0,1,500,1
3833,Talla:select:0,L:0,0,500,1
3833,Talla:select:0,XL:0,0,500,1
3833,Talla:select:0,XXL:0,0,500,1
3834,Talla:select:0,XS:0,0,500,1
3834,Talla:select:0,S:0,0,500,1
3834,Talla:select:0,M:0,1,500,1
3834,Talla:select:0,L:0,0,500,1
3834,Talla:select:0,XL:0,0,500,1
3834,Talla:select:0,XXL:0,0,500,1
3835,Talla:select:0,XS:0,0,500,1
3835,Talla:select:0,S:0,0,500,1
3835,Talla:select:0,M:0,1,500,1
3835,Talla:select:0,L:0,0,500,1
3835,Talla:select:0,XL:0,0,500,1
3835,Talla:select:0,XXL:0,0,500,1
3836,Talla:select:0,XS:0,0,500,1
3836,Talla:select:0,S:0,0,500,1
3836,Talla:select:0,M:0,1,500,1
3836,Talla:select:0,L:0,0,500,1
3836,Talla:select:0,XL:0,0,500,1
3836,Talla:select:0,XXL:0,0,500,1
3837,Talla:select:0,XS:0,0,500,1
3837,Talla:select:0,S:0,0,500,1
3837,Talla:select:0,M:0,1,500,1
3837,Talla:select:0,L:0,0,500,1
3837,Talla:select:0,XL:0,0,500,1
3837,Talla:select:0,XXL:0,0,500,1
3838,Talla:select:0,XS:0,0,500,1
3838,Talla:select:0,S:0,0,500,1
3838,Talla:select:0,M:0,1,500,1
3838,Talla:select:0,L:0,0,500,1
3838,Talla:select:0,XL:0,0,500,1
3838,Talla:select:0,XXL:0,0,500,1
3839,Talla:select:0,XS:0,0,500,1
3839,Talla:select:0,S:0,0,500,1
3839,Talla:select:0,M:0,1,500,1
3839,Talla:select:0,L:0,0,500,1
3839,Talla:select:0,XL:0,0,500,1
3839,Talla:select:0,XXL:0,0,500,1
3840,Talla:select:0,XS:0,0,500,1
3840,Talla:select:0,S:0,0,500,1
3840,Talla:select:0,M:0,1,500,1
3840,Talla:select:0,L:0,0,500,1
3840,Talla:select:0,XL:0,0,500,1
3840,Talla:select:0,XXL:0,0,500,1
3841,Talla:select:0,XS:0,0,500,1
3841,Talla:select:0,S:0,0,500,1
3841,Talla:select:0,M:0,1,500,1
3841,Talla:select:0,L:0,0,500,1
3841,Talla:select:0,XL:0,0,500,1
3841,Talla:select:0,XXL:0,0,500,1
3842,Talla:select:0,XS:0,0,500,1
3842,Talla:select:0,S:0,0,500,1
3842,Talla:select:0,M:0,1,500,1
3842,Talla:select:0,L:0,0,500,1
3842,Talla:select:0,XL:0,0,500,1
3842,Talla:select:0,XXL:0,0,500,1
3843,Talla:select:0,XS:0,0,500,1
3843,Talla:select:0,S:0,0,500,1
3843,Talla:select:0,M:0,1,500,1
3843,Talla:select:0,L:0,0,500,1
3843,Talla:select:0,XL:0,0,500,1
3843,Talla:select:0,XXL:0,0,500,1
3844,Talla:select:0,XS:0,0,500,1
3844,Talla:select:0,S:0,0,500,1
3844,Talla:select:0,M:0,1,500,1
3844,Talla:select:0,L:0,0,500,1
3844,Talla:select:0,XL:0,0,500,1
3844,Talla:select:0,XXL:0,0,500,1
3845,Talla:select:0,XS:0,0,500,1
3845,Talla:select:0,S:0,0,500,1
3845,Talla:select:0,M:0,1,500,1
3845,Talla:select:0,L:0,0,500,1
3845,Talla:select:0,XL:0,0,500,1
3845,Talla:select:0,XXL:0,0,500,1
3846,Talla:select:0,XS:0,0,500,1
3846,Talla:select:0,S:0,0,500,1
3846,Talla:select:0,M:0,1,500,1
3846,Talla:select:0,L:0,0,500,1
3846,Talla:select:0,XL:0,0,500,1
3846,Talla:select:0,XXL:0,0,500,1
3847,Talla:select:0,XS:0,0,500,1
3847,Talla:select:0,S:0,0,500,1
3847,Talla:select:0,M:0,1,500,1
3847,Talla:select:0,L:0,0,500,1
3847,Talla:select:0,XL:0,0,500,1
3847,Talla:select:0,XXL:0,0,500,1
3848,Talla:select:0,XS:0,0,500,1
3848,Talla:select:0,S:0,0,500,1
3848,Talla:select:0,M:0,1,500,1
3848,Talla:select:0,L:0,0,500,1
3848,Talla:select:0,XL:0,0,500,1
3848,Talla:select:0,XXL:0,0,500,1
3849,Talla:select:0,XS:0,0,500,1
3849,Talla:select:0,S:0,0,500,1
3849,Talla:select:0,M:0,1,500,1
3849,Talla:select:0,L:0,0,500,1
3849,Talla:select:0,XL:0,0,500,1
3849,Talla:select:0,XXL:0,0,500,1
3850,Talla:select:0,XS:0,0,500,1
3850,Talla:select:0,S:0,0,500,1
3850,Talla:select:0,M:0,1,500,1
3850,Talla:select:0,L:0,0,500,1
3850,Talla:select:0,XL:0,0,500,1
3850,Talla:select:0,XXL:0,0,500,1
3851,Talla:select:0,XS:0,0,500,1
3851,Talla:select:0,S:0,0,500,1
3851,Talla:select:0,M:0,1,500,1
3851,Talla:select:0,L:0,0,500,1
3851,Talla:select:0,XL:0,0,500,1
3851,Talla:select:0,XXL:0,0,500,1
3852,Talla:select:0,XS:0,0,500,1
3852,Talla:select:0,S:0,0,500,1
3852,Talla:select:0,M:0,1,500,1
3852,Talla:select:0,L:0,0,500,1
3852,Talla:select:0,XL:0,0,500,1
3852,Talla:select:0,XXL:0,0,500,1
3853,Talla:select:0,XS:0,0,500,1
3853,Talla:select:0,S:0,0,500,1
3853,Talla:select:0,M:0,1,500,1
3853,Talla:select:0,L:0,0,500,1
3853,Talla:select:0,XL:0,0,500,1
3853,Talla:select:0,XXL:0,0,500,1
3854,Talla:select:0,XS:0,0,500,1
3854,Talla:select:0,S:0,0,500,1
3854,Talla:select:0,M:0,1,500,1
3854,Talla:select:0,L:0,0,500,1
3854,Talla:select:0,XL:0,0,500,1
3854,Talla:select:0,XXL:0,0,500,1
3855,Talla:select:0,XS:0,0,500,1
3855,Talla:select:0,S:0,0,500,1
3855,Talla:select:0,M:0,1,500,1
3855,Talla:select:0,L:0,0,500,1
3855,Talla:select:0,XL:0,0,500,1
3855,Talla:select:0,XXL:0,0,500,1
3856,Talla:select:0,XS:0,0,500,1
3856,Talla:select:0,S:0,0,500,1
3856,Talla:select:0,M:0,1,500,1
3856,Talla:select:0,L:0,0,500,1
3856,Talla:select:0,XL:0,0,500,1
3856,Talla:select:0,XXL:0,0,500,1
3857,Talla:select:0,XS:0,0,500,1
3857,Talla:select:0,S:0,0,500,1
3857,Talla:select:0,M:0,1,500,1
3857,Talla:select:0,L:0,0,500,1
3857,Talla:select:0,XL:0,0,500,1
3857,Talla:select:0,XXL:0,0,500,1
3858,Talla:select:0,XS:0,0,500,1
3858,Talla:select:0,S:0,0,500,1
3858,Talla:select:0,M:0,1,500,1
3858,Talla:select:0,L:0,0,500,1
3858,Talla:select:0,XL:0,0,500,1
3858,Talla:select:0,XXL:0,0,500,1
3859,Talla:select:0,XS:0,0,500,1
3859,Talla:select:0,S:0,0,500,1
3859,Talla:select:0,M:0,1,500,1
3859,Talla:select:0,L:0,0,500,1
3859,Talla:select:0,XL:0,0,500,1
3859,Talla:select:0,XXL:0,0,500,1
3860,Talla:select:0,XS:0,0,500,1
3860,Talla:select:0,S:0,0,500,1
3860,Talla:select:0,M:0,1,500,1
3860,Talla:select:0,L:0,0,500,1
3860,Talla:select:0,XL:0,0,500,1
3860,Talla:select:0,XXL:0,0,500,1
3861,Talla:select:0,XS:0,0,500,1
3861,Talla:select:0,S:0,0,500,1
3861,Talla:select:0,M:0,1,500,1
3861,Talla:select:0,L:0,0,500,1
3861,Talla:select:0,XL:0,0,500,1
3861,Talla:select:0,XXL:0,0,500,1
3862,Talla:select:0,XS:0,0,500,1
3862,Talla:select:0,S:0,0,500,1
3862,Talla:select:0,M:0,1,500,1
3862,Talla:select:0,L:0,0,500,1
3862,Talla:select:0,XL:0,0,500,1
3862,Talla:select:0,XXL:0,0,500,1
3863,Talla:select:0,XS:0,0,500,1
3863,Talla:select:0,S:0,0,500,1
3863,Talla:select:0,M:0,1,500,1
3863,Talla:select:0,L:0,0,500,1
3863,Talla:select:0,XL:0,0,500,1
3863,Talla:select:0,XXL:0,0,500,1
3864,Talla:select:0,XS:0,0,500,1
3864,Talla:select:0,S:0,0,500,1
3864,Talla:select:0,M:0,1,500,1
3864,Talla:select:0,L:0,0,500,1
3864,Talla:select:0,XL:0,0,500,1
3864,Talla:select:0,XXL:0,0,500,1
3865,Talla:select:0,XS:0,0,500,1
3865,Talla:select:0,S:0,0,500,1
3865,Talla:select:0,M:0,1,500,1
3865,Talla:select:0,L:0,0,500,1
3865,Talla:select:0,XL:0,0,500,1
3865,Talla:select:0,XXL:0,0,500,1
3866,Talla:select:0,XS:0,0,500,1
3866,Talla:select:0,S:0,0,500,1
3866,Talla:select:0,M:0,1,500,1
3866,Talla:select:0,L:0,0,500,1
3866,Talla:select:0,XL:0,0,500,1
3866,Talla:select:0,XXL:0,0,500,1
3867,Talla:select:0,XS:0,0,500,1
3867,Talla:select:0,S:0,0,500,1
3867,Talla:select:0,M:0,1,500,1
3867,Talla:select:0,L:0,0,500,1
3867,Talla:select:0,XL:0,0,500,1
3867,Talla:select:0,XXL:0,0,500,1
3868,Talla:select:0,XS:0,0,500,1
3868,Talla:select:0,S:0,0,500,1
3868,Talla:select:0,M:0,1,500,1
3868,Talla:select:0,L:0,0,500,1
3868,Talla:select:0,XL:0,0,500,1
3868,Talla:select:0,XXL:0,0,500,1
3869,Talla:select:0,XS:0,0,500,1
3869,Talla:select:0,S:0,0,500,1
3869,Talla:select:0,M:0,1,500,1
3869,Talla:select:0,L:0,0,500,1
3869,Talla:select:0,XL:0,0,500,1
3869,Talla:select:0,XXL:0,0,500,1
3870,Talla:select:0,XS:0,0,500,1
3870,Talla:select:0,S:0,0,500,1
3870,Talla:select:0,M:0,1,500,1
3870,Talla:select:0,L:0,0,500,1
3870,Talla:select:0,XL:0,0,500,1
3870,Talla:select:0,XXL:0,0,500,1
3871,Talla:select:0,XS:0,0,500,1
3871,Talla:select:0,S:0,0,500,1
3871,Talla:select:0,M:0,1,500,1
3871,Talla:select:0,L:0,0,500,1
3871,Talla:select:0,XL:0,0,500,1
3871,Talla:select:0,XXL:0,0,500,1
