ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima
2843,Talla:select:0,S:0,0,500,1
2843,Talla:select:0,M:0,1,500,1
2843,Talla:select:0,L:0,0,500,1
2843,Talla:select:0,XL:0,0,500,1
2843,Talla:select:0,XXL:0,0,500,1
2844,Talla:select:0,XS:0,0,500,1
2844,Talla:select:0,S:0,0,500,1
2844,Talla:select:0,M:0,1,500,1
2844,Talla:select:0,L:0,0,500,1
2844,Talla:select:0,XL:0,0,500,1
2844,Talla:select:0,XXL:0,0,500,1
2845,Talla:select:0,XS:0,0,500,1
2845,Talla:select:0,S:0,0,500,1
2845,Talla:select:0,M:0,1,500,1
2845,Talla:select:0,L:0,0,500,1
2845,Talla:select:0,XL:0,0,500,1
2845,Talla:select:0,XXL:0,0,500,1
2846,Talla:select:0,XS:0,0,500,1
2846,Talla:select:0,S:0,0,500,1
2846,Talla:select:0,M:0,1,500,1
2846,Talla:select:0,L:0,0,500,1
2846,Talla:select:0,XL:0,0,500,1
2846,Talla:select:0,XXL:0,0,500,1
2847,Talla:select:0,XS:0,0,500,1
2847,Talla:select:0,S:0,0,500,1
2847,Talla:select:0,M:0,1,500,1
2847,Talla:select:0,L:0,0,500,1
2847,Talla:select:0,XL:0,0,500,1
2847,Talla:select:0,XXL:0,0,500,1
2848,Talla:select:0,XS:0,0,500,1
2848,Talla:select:0,S:0,0,500,1
2848,Talla:select:0,M:0,1,500,1
2848,Talla:select:0,L:0,0,500,1
2848,Talla:select:0,XL:0,0,500,1
2848,Talla:select:0,XXL:0,0,500,1
2849,Talla:select:0,XS:0,0,500,1
2849,Talla:select:0,S:0,0,500,1
2849,Talla:select:0,M:0,1,500,1
2849,Talla:select:0,L:0,0,500,1
2849,Talla:select:0,XL:0,0,500,1
2849,Talla:select:0,XXL:0,0,500,1
2850,Talla:select:0,XS:0,0,500,1
2850,Talla:select:0,S:0,0,500,1
2850,Talla:select:0,M:0,1,500,1
2850,Talla:select:0,L:0,0,500,1
2850,Talla:select:0,XL:0,0,500,1
2850,Talla:select:0,XXL:0,0,500,1
2851,Talla:select:0,XS:0,0,500,1
2851,Talla:select:0,S:0,0,500,1
2851,Talla:select:0,M:0,1,500,1
2851,Talla:select:0,L:0,0,500,1
2851,Talla:select:0,XL:0,0,500,1
2851,Talla:select:0,XXL:0,0,500,1
2852,Talla:select:0,XS:0,0,500,1
2852,Talla:select:0,S:0,0,500,1
2852,Talla:select:0,M:0,1,500,1
2852,Talla:select:0,L:0,0,500,1
2852,Talla:select:0,XL:0,0,500,1
2852,Talla:select:0,XXL:0,0,500,1
2853,Talla:select:0,XS:0,0,500,1
2853,Talla:select:0,S:0,0,500,1
2853,Talla:select:0,M:0,1,500,1
2853,Talla:select:0,L:0,0,500,1
2853,Talla:select:0,XL:0,0,500,1
2853,Talla:select:0,XXL:0,0,500,1
2854,Talla:select:0,XS:0,0,500,1
2854,Talla:select:0,S:0,0,500,1
2854,Talla:select:0,M:0,1,500,1
2854,Talla:select:0,L:0,0,500,1
2854,Talla:select:0,XL:0,0,500,1
2854,Talla:select:0,XXL:0,0,500,1
2855,Talla:select:0,XS:0,0,500,1
2855,Talla:select:0,S:0,0,500,1
2855,Talla:select:0,M:0,1,500,1
2855,Talla:select:0,L:0,0,500,1
2855,Talla:select:0,XL:0,0,500,1
2855,Talla:select:0,XXL:0,0,500,1
2856,Talla:select:0,XS:0,0,500,1
2856,Talla:select:0,S:0,0,500,1
2856,Talla:select:0,M:0,1,500,1
2856,Talla:select:0,L:0,0,500,1
2856,Talla:select:0,XL:0,0,500,1
2856,Talla:select:0,XXL:0,0,500,1
2857,Talla:select:0,XS:0,0,500,1
2857,Talla:select:0,S:0,0,500,1
2857,Talla:select:0,M:0,1,500,1
2857,Talla:select:0,L:0,0,500,1
2857,Talla:select:0,XL:0,0,500,1
2857,Talla:select:0,XXL:0,0,500,1
2858,Talla:select:0,XS:0,0,500,1
2858,Talla:select:0,S:0,0,500,1
2858,Talla:select:0,M:0,1,500,1
2858,Talla:select:0,L:0,0,500,1
2858,Talla:select:0,XL:0,0,500,1
2858,Talla:select:0,XXL:0,0,500,1
2859,Talla:select:0,XS:0,0,500,1
2859,Talla:select:0,S:0,0,500,1
2859,Talla:select:0,M:0,1,500,1
2859,Talla:select:0,L:0,0,500,1
2859,Talla:select:0,XL:0,0,500,1
2859,Talla:select:0,XXL:0,0,500,1
2860,Talla:select:0,XS:0,0,500,1
2860,Talla:select:0,S:0,0,500,1
2860,Talla:select:0,M:0,1,500,1
2860,Talla:select:0,L:0,0,500,1
2860,Talla:select:0,XL:0,0,500,1
2860,Talla:select:0,XXL:0,0,500,1
2861,Talla:select:0,XS:0,0,500,1
2861,Talla:select:0,S:0,0,500,1
2861,Talla:select:0,M:0,1,500,1
2861,Talla:select:0,L:0,0,500,1
2861,Talla:select:0,XL:0,0,500,1
2861,Talla:select:0,XXL:0,0,500,1
2862,Talla:select:0,XS:0,0,500,1
2862,Talla:select:0,S:0,0,500,1
2862,Talla:select:0,M:0,1,500,1
2862,Talla:select:0,L:0,0,500,1
2862,Talla:select:0,XL:0,0,500,1
2862,Talla:select:0,XXL:0,0,500,1
2863,Talla:select:0,XS:0,0,500,1
2863,Talla:select:0,S:0,0,500,1
2863,Talla:select:0,M:0,1,500,1
2863,Talla:select:0,L:0,0,500,1
2863,Talla:select:0,XL:0,0,500,1
2863,Talla:select:0,XXL:0,0,500,1
2864,Talla:select:0,XS:0,0,500,1
2864,Talla:select:0,S:0,0,500,1
2864,Talla:select:0,M:0,1,500,1
2864,Talla:select:0,L:0,0,500,1
2864,Talla:select:0,XL:0,0,500,1
2864,Talla:select:0,XXL:0,0,500,1
2865,Talla:select:0,XS:0,0,500,1
2865,Talla:select:0,S:0,0,500,1
2865,Talla:select:0,M:0,1,500,1
2865,Talla:select:0,L:0,0,500,1
2865,Talla:select:0,XL:0,0,500,1
2865,Talla:select:0,XXL:0,0,500,1
2866,Talla:select:0,XS:0,0,500,1
2866,Talla:select:0,S:0,0,500,1
2866,Talla:select:0,M:0,1,500,1
2866,Talla:select:0,L:0,0,500,1
2866,Talla:select:0,XL:0,0,500,1
2866,Talla:select:0,XXL:0,0,500,1
2867,Talla:select:0,XS:0,0,500,1
2867,Talla:select:0,S:0,0,500,1
2867,Talla:select:0,M:0,1,500,1
2867,Talla:select:0,L:0,0,500,1
2867,Talla:select:0,XL:0,0,500,1
2867,Talla:select:0,XXL:0,0,500,1
2868,Talla:select:0,XS:0,0,500,1
2868,Talla:select:0,S:0,0,500,1
2868,Talla:select:0,M:0,1,500,1
2868,Talla:select:0,L:0,0,500,1
2868,Talla:select:0,XL:0,0,500,1
2868,Talla:select:0,XXL:0,0,500,1
2869,Talla:select:0,XS:0,0,500,1
2869,Talla:select:0,S:0,0,500,1
